363
380
370
373
373
393
390
397
393
377
367
377
370
373
373
367
367
370
370
373
370
393
390
410
400
413
403
390
390
403
390
397
383
403
390
383
380
370
370
380
373
373
360
353
407
337
353
360
357
363
370
363
360
363
360
363
363
360
363
380
387
383
407
397
397
400
393
400
397
387
387
393
397
400
393
403
397
403
403
400
407
413
403
417
410
430
427
413
457
440
433
467
437
427
477
447
437
457
440
433
443
433
443
450
433
430
423
420
417
427
433
427
420
420
413
433
427
433
493
450
453
530
467
463
463
443
430
427
427
420
427
413
420
413
427
413
400
400
410
410
417
417
413
417
410
413
420
403
423
407
413
397
403
427
403
400
397
400
387
400
400
410
417
463
440
457
463
437
430
420
427
413
413
400
403
407
410
453
490
437
477
537
470
463
520
463
457
513
483
470
530
467
453
490
483
447
460
500
450
447
487
450
433
457
473
440
453
483
440
483
510
450
460
490
450
450
510
460
490
523
463
473
510
467
503
560
493
470
517
543
470
503
570
487
477
527
533
470
450
473
467
443
480
503
450
440
463
450
440
453
460
437
443
487
447
463
480
447
473
480
453
443
453
450
440
457
477
443
447
467
443
437
457
440
437
463
437
447
457
440
443
440
430
467
473
443
477
503
457
460
487
460
457
493
463
443
463
480
457
483
487
460
477
513
467
490
513
467
450
443
453
503
480
450
477
480
463
480
510
490
467
480
490
457
480
447
440
420
420
423
420
427
417
413
417
447
460
443
427
433
470
397
413
377
400
547
230
580
380
617
373
413
433
413
403
440
433
440
453
440
423
440
447
430
437
440
433
450
433
430
440
430
427
443
430
420
440
417
417
427
420
423
430
427
420
440
423
420
437
423
437
423
417
413
413
413
410
410
407
397
407
413
403
420
420
420
430
430
450
440
457
437
433
457
440
443
460
443
463
453
440
477
457
447
463
457
450
463
453
480
453
450
473
447
463
460
443
450
447
443
447
460
450
463
450
437
450
437
433
443
447
463
500
470
480
537
487
467
497
490
463
477
447
450
443
443
460
440
453
453
437
450
483
447
447
447
440
450
450
450
450
463
450
473
443
457
463
463
450
473
467
460
450
443
443
437
430
417
433
397
403
393
403
397
410
423
393
413
390
350
403
410
417
403
420
423
420
440
430
420
440
457
433
447
467
437
417
417
423
430
447
453
437
460
447
467
460
467
470
457
463
457
447
463
443
447
447
453
440
443
467
467
457
477
483
447
450
490
460
450
473
447
430
433
457
433
430
473
477
450
457
470
443
443
480
467
433
447
480
453
453
457
447
430
443
470
447
440
473
477
443
443
480
453
430
463
433
413
410
423
413
413
440
447
413
390
393
420
480
447
423
463
413
407
430
430
407
403
430
490
437
420
420
420
430
463
447
420
413
413
447
467
453
430
430
423
417
430
420
440
450
417
417
430
430
420
430
423
420
433
420
407
407
417
423
407
427
407
410
430
420
407
427
420
417
423
413
417
447
417
420
413
407
410
423
453
450
417
427
413
417
413
413
440
450
433
427
427
413
430
430
417
427
427
427
413
420
427
423
423
447
443
430
433
433
413
413
427
420
410
430
443
423
410
403
397
390
390
400
413
410
397
410
410
410
393
417
420
413
397
397
407
407
423
420
410
397
400
427
417
410
400
397
403
410
400
413
417
403
397
387
383
387
410
427
397
383
373
373
383
380
380
397
403
390
373
373
377
373
373
367
370
363
367
373
377
377
373
370
373
373
370
367
370
367
373
373
377
387
380
377
373
367
370
370
370
370
370
370
377
397
397
400
413
430
420
390
383
390
383
383
383
390
380
380
383
380
380
377
373
380
380
383
397
430
410
403
397
397
407
397
407
390
393
400
420
400
403
403
407
400
407
410
407
410
410
417
403
403
407
410
410
427
423
457
440
467
447
450
440
430
437
413
423
420
413
423
400
413
403
400
400
393
383
390
390
383
387
383
387
387
383
393
403
420
413
413
400
410
413
413
413
397
427
407
413
417
410
407
403
423
403
420
423
417
423
423
443
433
443
437
450
443
447
433
437
450
470
470
457
477
487
477
470
470
457
480
453
427
443
443
460
467
457
440
430
433
427
413
430
443
433
457
433
463
467
457
427
427
443
470
483
487
470
480
450
443
443
460
440
453
447
460
463
477
463
500
487
473
470
457
437
447
443
433
430
427
413
423
430
437
413
413
437
447
440
483
457
447
460
447
437
453
450
433
420
410
407
413
417
423
413
403
400
403
410
403
403
400
400
407
400
387
393
393
403
433
433
407
430
420
427
457
457
447
423
420
413
430
430
430
423
443
433
453
450
423
433
440
420
403
407
430
420
403
420
427
410
410
417
387
390
400
410
387
407
413
400
397
390
387
383
380
377
377
380
373
373
383
383
387
383
393
400
390
397
387
387
390
403
413
400
403
400
397
417
417
427
417
427
433
427
423
433
430
423
407
400
410
407
427
447
440
427
447
453
443
433
447
453
480
463
457
430
450
440
460
460
433
463
470
443
427
433
430
420
403
400
407
407
403
430
437
433
410
403
400
403
407
400
387
387
393
390
383
387
397
383
393
393
387
420
413
423
413
437
457
457
447
487
453
437
457
453
437
443
430
420
423
403
413
430
437
417
400
397
387
390
393
387
390
397
413
490
480
463
497
477
490
507
537
477
487
463
437
433
443
427
413
433
423
430
440
410
410
407
417
417
413
407
407
423
430
413
410
407
400
413
407
433
413
410
403
403
400
397
397
393
383
380
387
387
400
393
403
423
430
423
413
407
403
417
420
413
440
433
450
433
437
447
430
423
423
410
403
410
407
427
420
427
423
423
437
423
453
440
467
460
453
447
450
450
410
410
410
403
397
397
393
397
387
390
383
390
400
410
437
417
417
447
447
417
423
410
423
413
407
407
400
407
397
387
390
387
393
377
373
380
370
373
367
370
377
387
383
387
393
403
400
400
400
400
413
433
430
430
433
443
437
430
437
420
433
420
420
420
427
420
413
407
433
420
437
417
447
440
423
430
427
427
427
433
430
423
457
460
460
450
460
457
473
467
443
443
443
447
430
423
420
407
403
407
430
437
423
417
400
393
393
417
423
447
460
467
467
463
440
447
437
440
427
423
423
413
430
420
433
433
420
440
430
430
433
437
440
453
433
450
430
443
433
433
433
430
417
423
417
423
427
413
413
427
430
427
437
430
457
437
457
447
437
443
437
447
433
443
447
433
443
440
427
430
443
440
417
443
423
433
440
427
440
437
447
437
423
433
433
417
407
403
403
407
407
417
410
413
427
437
437
427
433
417
430
443
423
450
430
447
427
437
427
427
413
420
447
463
447
447
453
433
443
460
440
440
440
433
443
423
427
430
430
450
433
437
423
420
427
420
433
433
420
413
407
417
437
423
433
427
440
443
437
450
443
437
453
447
450
433
437
430
440
460
443
440
430
450
433
447
430
423
437
427
430
433
443
453
447
437
437
430
420
423
427
410
410
407
413
417
407
403
410
423
410
417
400
397
397
417
430
410
407
403
407
413
423
430
410
403
410
410
403
400
400
407
397
410
403
400
397
390
390
390
400
397
397
413
397
410
440
453
423
407
410
413
417
410
410
400
397
393
387
400
400
410
387
383
383
387
390
387
397
397
383
387
383
380
377
380
390
380
383
383
383
383
390
400
400
410
417
410
430
417
417
413
420
423
423
447
443
437
433
437
427
420
420
417
423
423
423
417
420
427
427
427
443
443
447
463
443
450
450
447
450
460
480
463
447
440
430
420
420
420
413
440
420
430
417
410
403
407
403
410
410
413
423
423
417
433
427
467
453
440
447
450
443
473
463
450
473
460
450
493
483
470
443
460
470
473
443
433
437
440
443
447
437
470
467
487
483
473
473
473
453
453
443
453
457
447
467
453
477
470
457
477
460
463
483
470
453
470
463
480
490
473
470
457
440
450
450
453
437
453
433
430
430
437
480
470
493
500
480
500
493
467
487
470
460
460
443
467
457
457
473
450
457
477
460
437
467
463
450
483
470
457
490
460
487
487
487
483
473
500
473
503
500
483
500
530
493
510
513
497
537
500
497
480
483
480
477
510
493
490
487
490
480
503
493
503
487
490
497
480
510
503
493
487
480
473
460
453
437
467
470
443
430
427
423
430
400
433
427
417
427
427
437
423
417
417
430
410
407
413
417
430
417
430
430
443
443
443
430
450
463
460
447
467
470
463
450
437
440
430
457
453
467
450
453
443
450
447
437
443
433
440
423
423
443
437
453
440
437
433
420
423
430
410
423
413
423
410
427
427
450
427
437
443
437
437
443
427
437
430
437
427
420
423
460
467
423
413
417
407
403
397
413
423
413
423
420
413
427
430
433
443
457
457
453
440
457
463
447
430
430
430
417
413
410
420
413
403
410
420
430
450
440
447
447
447
443
450
440
450
460
440
477
483
457
463
447
450
457
463
483
473
453
437
433
430
440
430
420
420
