Timestamp, rr, CodeType, EventType, Event_Num, Base, rrChange, Phase 
2567.2,430.4,,,,.,.,.
3010.3999999999996,443.2,,,,.,.,.
3464.7999999999997,454.4,,,,.,.,.
3891.9999999999995,427.2,,,,.,.,.
4397.599999999999,505.6,,,,.,.,.
4995.2,.,TASK,START,,.,.,0
5343.2,.,LOOK,START,,.,.,.
6058.4,715.2,,,,443.2,272.00000000000006,1
6591.2,532.8,,,,443.2,89.59999999999997,1
7278.4,687.2,,,,443.2,244.00000000000006,1
7619.2,340.8,,,,443.2,102.39999999999998,1
8195.2,576.0,,,,443.2,132.8,1
8739.2,544.0,,,,443.2,100.80000000000001,1
9278.400000000001,539.2,,,,443.2,96.00000000000006,1
9778.400000000001,500.0,,,,443.2,56.80000000000001,1
10328.000000000002,549.6,,,,443.2,106.40000000000003,1
10875.200000000003,547.2,,,,443.2,104.00000000000006,2
14255.200000000003,3380.0,,,,443.2,2936.8,2
14778.400000000003,523.2,,,,443.2,80.00000000000006,2
15272.800000000003,494.4,,,,443.2,51.19999999999999,2
15806.400000000003,533.6,,,,443.2,90.40000000000003,2
16319.200000000003,512.8,,,,443.2,69.59999999999997,2
16841.600000000002,522.4,,,,443.2,79.19999999999999,2
17374.4,532.8,,,,443.2,89.59999999999997,2
17898.4,524.0,,,,443.2,80.80000000000001,2
18436.800000000003,538.4,,,,443.2,95.19999999999999,2
18984.000000000004,547.2,,,,443.2,104.00000000000006,2
19516.000000000004,532.0,,,,443.2,88.80000000000001,2
19986.400000000005,470.4,,,,443.2,27.19999999999999,2
20424.000000000004,437.6,,,,443.2,5.599999999999966,2
20858.400000000005,434.4,,,,443.2,8.800000000000011,2
21288.800000000007,430.4,,,,443.2,12.800000000000011,2
21708.000000000007,419.2,,,,443.2,24.0,2
22128.000000000007,420.0,,,,443.2,23.19999999999999,2
22534.40000000001,406.4,,,,443.2,36.80000000000001,3
22940.000000000007,405.6,,,,443.2,37.599999999999966,3
23352.000000000007,412.0,,,,443.2,31.19999999999999,3
23772.800000000007,420.8,,,,443.2,22.399999999999977,3
24173.600000000006,400.8,,,,443.2,42.39999999999998,3
24580.000000000007,406.4,,,,443.2,36.80000000000001,3
24985.600000000006,405.6,,,,443.2,37.599999999999966,3
25415.200000000004,429.6,,,,443.2,13.599999999999966,3
25827.200000000004,412.0,,,,443.2,31.19999999999999,3
26236.800000000003,409.6,,,,443.2,33.599999999999966,3
26642.4,405.6,,,,443.2,37.599999999999966,3
27047.2,404.8,,,,443.2,38.39999999999998,3
27444.0,396.8,,,,443.2,46.39999999999998,3
27819.2,375.2,,,,443.2,68.0,3
28203.2,384.0,,,,443.2,59.19999999999999,3
28623.2,420.0,,,,443.2,23.19999999999999,3
29016.0,392.8,,,,443.2,50.39999999999998,3
29404.8,388.8,,,,443.2,54.39999999999998,3
29788.8,384.0,,,,443.2,59.19999999999999,3
30187.2,398.4,,,,443.2,44.80000000000001,3
30584.0,396.8,,,,443.2,46.39999999999998,3
31013.6,429.6,,,,443.2,13.599999999999966,3
31528.8,515.2,,,,443.2,72.00000000000006,3
32015.2,486.4,,,,443.2,43.19999999999999,3
32550.4,535.2,,,,443.2,92.00000000000006,3
33080.0,529.6,,,,443.2,86.40000000000003,3
33591.2,511.2,,,,443.2,68.0,3
34098.399999999994,507.2,,,,443.2,64.0,2
34575.99999999999,477.6,,,,443.2,34.400000000000034,2
35084.799999999996,508.8,,,,443.2,65.60000000000002,2
35576.799999999996,492.0,,,,443.2,48.80000000000001,2
36115.99999999999,539.2,,,,443.2,96.00000000000006,2
36715.99999999999,600.0,,,,443.2,156.8,2
37246.399999999994,530.4,,,,443.2,87.19999999999999,2
37784.799999999996,538.4,,,,443.2,95.19999999999999,2
38290.399999999994,505.6,,,,443.2,62.400000000000034,2
38767.99999999999,477.6,,,,443.2,34.400000000000034,2
39219.19999999999,451.2,,,,443.2,8.0,2
39655.99999999999,436.8,,,,443.2,6.399999999999977,2
40084.799999999996,428.8,,,,443.2,14.399999999999977,2
40519.2,434.4,,,,443.2,8.800000000000011,2
40933.6,414.4,,,,443.2,28.80000000000001,2
41343.2,409.6,,,,443.2,33.599999999999966,2
41749.6,406.4,,,,443.2,36.80000000000001,3
42167.2,417.6,,,,443.2,25.599999999999966,3
42580.799999999996,413.6,,,,443.2,29.599999999999966,3
43003.99999999999,423.2,,,,443.2,20.0,3
43433.59999999999,429.6,,,,443.2,13.599999999999966,3
43849.59999999999,416.0,,,,443.2,27.19999999999999,3
44302.399999999994,452.8,,,,443.2,9.600000000000023,3
44742.399999999994,440.0,,,,443.2,3.1999999999999886,3
45199.99999999999,457.6,,,,443.2,14.400000000000034,3
45683.99999999999,484.0,,,,443.2,40.80000000000001,3
46133.59999999999,449.6,,,,443.2,6.400000000000034,3
46583.99999999999,450.4,,,,443.2,7.199999999999989,3
47054.399999999994,470.4,,,,443.2,27.19999999999999,3
47562.399999999994,508.0,,,,443.2,64.80000000000001,2
