Timestamp, rr, CodeType, EventType, Event_Num, Base, rrChange, Phase 
28638.199999999997,437.6,,,,.,.,.
29079.799999999996,441.6,,,,.,.,.
29510.199999999997,430.4,,,,.,.,.
29930.999999999996,420.8,,,,.,.,.
30354.999999999996,424.0,,,,.,.,.
30781.399999999998,426.4,,,,.,.,.
31196.6,415.2,,,,.,.,.
31609.399999999998,412.8,,,,.,.,.
32016.6,407.2,,,,.,.,.
32420.6,404.0,,,,.,.,.
32834.2,413.6,,,,.,.,.
33247.0,412.8,,,,.,.,.
33663.8,416.8,,,,.,.,.
34075.8,412.0,,,,.,.,.
35696.600000000006,1620.8,,,,.,.,.
36095.8,399.2,,,,.,.,.
36488.600000000006,392.8,,,,.,.,.
36881.40000000001,392.8,,,,.,.,.
37285.40000000001,.,TRIAL,,5,.,.,.
37688.600000000006,403.2,,,,.,.,.
38094.200000000004,405.6,,,,.,.,.
38531.8,437.6,,,,.,.,.
39075.0,543.2,,,,.,.,.
39576.6,501.6,,,,.,.,.
40016.6,440.0,,,,.,.,.
40450.2,433.6,,,,.,.,.
40865.399999999994,.,TRIAL,,6,.,.,.
41276.59999999999,411.2,,,,.,.,.
41682.19999999999,405.6,,,,.,.,.
42090.19999999999,408.0,,,,.,.,.
42502.19999999999,412.0,,,,.,.,.
42915.79999999999,413.6,,,,.,.,.
43380.59999999999,464.8,,,,.,.,.
43934.19999999999,553.6,,,,.,.,.
44396.59999999999,462.4,,,,.,.,.
44841.399999999994,444.8,,,,.,.,.
45276.59999999999,435.2,,,,.,.,.
45714.99999999999,438.4,,,,.,.,.
46146.19999999999,431.2,,,,.,.,.
46574.99999999999,428.8,,,,.,.,.
47007.799999999996,432.8,,,,.,.,.
47437.399999999994,429.6,,,,.,.,.
47856.59999999999,419.2,,,,.,.,.
48270.99999999999,.,TRIAL,,7,.,.,.
48683.799999999996,412.8,,,,.,.,.
49097.399999999994,413.6,,,,.,.,.
49506.2,408.8,,,,.,.,.
49909.399999999994,403.2,,,,.,.,.
50318.2,408.8,,,,.,.,.
50733.399999999994,415.2,,,,.,.,.
51167.799999999996,434.4,,,,.,.,.
51591.799999999996,.,TRIAL,,8,.,.,.
52014.99999999999,423.2,,,,.,.,.
52429.399999999994,414.4,,,,.,.,.
52841.399999999994,412.0,,,,.,.,.
53254.2,412.8,,,,.,.,.
53667.799999999996,413.6,,,,.,.,.
54074.99999999999,407.2,,,,.,.,.
54483.799999999996,408.8,,,,.,.,.
54886.2,402.4,,,,.,.,.
55288.6,402.4,,,,.,.,.
55690.2,401.6,,,,.,.,.
56092.6,402.4,,,,.,.,.
56500.6,408.0,,,,.,.,.
56903.0,402.4,,,,.,.,.
57300.6,397.6,,,,.,.,.
57698.2,397.6,,,,.,.,.
58123.799999999996,425.6,,,,.,.,.
58499.799999999996,376.0,,,,.,.,.
58912.6,412.8,,,,.,.,.
59315.0,402.4,,,,.,.,.
59717.4,402.4,,,,.,.,.
60120.6,403.2,,,,.,.,.
60543.0,422.4,,,,.,.,.
60972.6,429.6,,,,.,.,.
61388.6,416.0,,,,.,.,.
61794.2,405.6,,,,.,.,.
62197.399999999994,403.2,,,,.,.,.
62630.2,432.8,,,,.,.,.
63024.6,394.4,,,,.,.,.
63455.0,430.4,,,,.,.,.
63883.0,428.0,,,,.,.,.
64328.6,445.6,,,,.,.,.
64712.6,384.0,,,,.,.,.
65153.4,440.8,,,,.,.,.
65572.6,419.2,,,,.,.,.
66415.0,.,TRIAL,,9,.,.,.
67219.8,804.8,,,,.,.,.
67618.2,398.4,,,,.,.,.
68011.8,393.6,,,,.,.,.
68402.2,390.4,,,,.,.,.
68792.59999999999,390.4,,,,.,.,.
69182.2,389.6,,,,.,.,.
69571.8,389.6,,,,.,.,.
69960.6,388.8,,,,.,.,.
70318.20000000001,.,TRIAL,,10,.,.,.
70736.6,418.4,,,,.,.,.
71123.8,387.2,,,,.,.,.
71514.2,390.4,,,,.,.,.
71904.59999999999,390.4,,,,.,.,.
72294.99999999999,390.4,,,,.,.,.
72693.39999999998,398.4,,,,.,.,.
73087.79999999997,394.4,,,,.,.,.
73490.19999999997,402.4,,,,.,.,.
73886.99999999997,396.8,,,,.,.,.
74292.59999999998,405.6,,,,.,.,.
74690.99999999997,398.4,,,,.,.,.
75094.19999999997,403.2,,,,.,.,.
75495.79999999997,401.6,,,,.,.,.
76284.59999999998,788.8,,,,.,.,.
76678.19999999998,393.6,,,,.,.,.
77423.79999999999,745.6,,,,.,.,.
77842.19999999998,418.4,,,,.,.,.
78233.39999999998,391.2,,,,.,.,.
78623.79999999997,.,TRIAL,,11,.,.,.
79007.79999999997,384.0,,,,.,.,.
79366.99999999997,359.2,,,,.,.,.
79396.59999999998,29.6,,,,.,.,.
79760.59999999998,364.0,,,,.,.,.
80156.59999999998,.,TRIAL,,12,.,.,.
80554.19999999998,397.6,,,,.,.,.
80943.79999999999,389.6,,,,.,.,.
81334.19999999998,390.4,,,,.,.,.
81729.39999999998,395.2,,,,.,.,.
82123.79999999997,394.4,,,,.,.,.
82522.19999999997,398.4,,,,.,.,.
82920.59999999996,398.4,,,,.,.,.
83311.79999999996,391.2,,,,.,.,.
83702.99999999996,391.2,,,,.,.,.
84090.19999999995,387.2,,,,.,.,.
84477.39999999995,387.2,,,,.,.,.
84862.99999999996,385.6,,,,.,.,.
85259.79999999996,396.8,,,,.,.,.
85650.99999999996,391.2,,,,.,.,.
86052.59999999996,401.6,,,,.,.,.
86450.19999999997,397.6,,,,.,.,.
86851.79999999997,401.6,,,,.,.,.
87246.99999999997,395.2,,,,.,.,.
87642.19999999997,395.2,,,,.,.,.
88043.79999999997,401.6,,,,.,.,.
88440.59999999998,396.8,,,,.,.,.
88852.59999999998,412.0,,,,.,.,.
89291.79999999997,439.2,,,,.,.,.
89703.79999999997,412.0,,,,.,.,.
90118.99999999997,415.2,,,,.,.,.
90528.59999999998,409.6,,,,.,.,.
90935.79999999997,407.2,,,,.,.,.
91344.59999999998,408.8,,,,.,.,.
91743.79999999997,399.2,,,,.,.,.
92142.99999999997,.,TRIAL,,13,.,.,.
92538.99999999997,396.0,,,,.,.,.
92931.79999999997,392.8,,,,.,.,.
93325.39999999998,393.6,,,,.,.,.
93715.79999999997,390.4,,,,.,.,.
94110.19999999997,394.4,,,,.,.,.
94502.99999999997,.,TRIAL,,14,.,.,.
94902.99999999997,400.0,,,,.,.,.
95324.59999999998,421.6,,,,.,.,.
95745.39999999998,420.8,,,,.,.,.
96169.39999999998,424.0,,,,.,.,.
96581.39999999998,412.0,,,,.,.,.
96986.19999999998,404.8,,,,.,.,.
97388.59999999998,402.4,,,,.,.,.
97792.59999999998,404.0,,,,.,.,.
98194.99999999997,402.4,,,,.,.,.
98594.99999999997,400.0,,,,.,.,.
98997.39999999997,402.4,,,,.,.,.
99424.59999999996,427.2,,,,.,.,.
99853.39999999997,428.8,,,,.,.,.
100260.59999999996,407.2,,,,.,.,.
100664.59999999996,404.0,,,,.,.,.
101066.19999999997,401.6,,,,.,.,.
101466.19999999997,400.0,,,,.,.,.
101862.19999999997,396.0,,,,.,.,.
102258.99999999997,396.8,,,,.,.,.
102653.39999999997,394.4,,,,.,.,.
103060.59999999996,407.2,,,,.,.,.
103461.39999999997,400.8,,,,.,.,.
103867.79999999996,406.4,,,,.,.,.
104282.19999999995,414.4,,,,.,.,.
104688.59999999995,406.4,,,,.,.,.
105089.39999999995,400.8,,,,.,.,.
105482.99999999996,393.6,,,,.,.,.
105874.19999999995,391.2,,,,.,.,.
106264.59999999995,390.4,,,,.,.,.
106663.79999999994,399.2,,,,.,.,.
107066.99999999994,403.2,,,,.,.,.
107466.19999999994,399.2,,,,.,.,.
107854.19999999994,388.0,,,,.,.,.
108243.79999999994,389.6,,,,.,.,.
108634.19999999994,.,TRIAL,,15,.,.,.
109022.19999999994,388.0,,,,.,.,.
109407.79999999994,385.6,,,,.,.,.
109796.59999999995,388.8,,,,.,.,.
110206.99999999994,410.4,,,,.,.,.
110607.79999999994,400.8,,,,.,.,.
110998.99999999994,391.2,,,,.,.,.
111390.99999999994,392.0,,,,.,.,.
111778.99999999994,388.0,,,,.,.,.
112165.39999999994,386.4,,,,.,.,.
112550.99999999994,385.6,,,,.,.,.
112934.99999999994,.,TRIAL,,16,.,.,.
113326.99999999994,392.0,,,,.,.,.
113766.19999999994,439.2,,,,.,.,.
114177.39999999994,411.2,,,,.,.,.
114587.79999999993,410.4,,,,.,.,.
114988.59999999993,400.8,,,,.,.,.
116178.99999999993,1190.4,,,,.,.,.
116570.99999999993,392.0,,,,.,.,.
116974.99999999993,404.0,,,,.,.,.
117398.99999999993,424.0,,,,.,.,.
117862.19999999992,.,TRIAL,,17,.,.,.
118329.39999999992,467.2,,,,.,.,.
118768.59999999992,439.2,,,,.,.,.
119291.79999999992,523.2,,,,.,.,.
119742.99999999991,451.2,,,,.,.,.
120184.59999999992,441.6,,,,.,.,.
120616.59999999992,432.0,,,,.,.,.
121066.19999999992,449.6,,,,.,.,.
121502.19999999992,436.0,,,,.,.,.
121926.19999999992,424.0,,,,.,.,.
122343.79999999993,417.6,,,,.,.,.
122749.39999999994,405.6,,,,.,.,.
123154.19999999994,.,TRIAL,,18,.,.,.
123552.59999999993,398.4,,,,.,.,.
123950.19999999994,397.6,,,,.,.,.
124347.79999999994,397.6,,,,.,.,.
125124.59999999995,776.8,,,,.,.,.
125508.59999999995,384.0,,,,.,.,.
125890.99999999994,382.4,,,,.,.,.
126271.79999999994,380.8,,,,.,.,.
126655.79999999994,384.0,,,,.,.,.
127036.59999999995,380.8,,,,.,.,.
127417.39999999995,380.8,,,,.,.,.
127825.39999999995,408.0,,,,.,.,.
128258.19999999995,432.8,,,,.,.,.
128670.99999999996,412.8,,,,.,.,.
129064.59999999996,393.6,,,,.,.,.
129453.39999999997,388.8,,,,.,.,.
129846.99999999997,393.6,,,,.,.,.
130230.99999999997,384.0,,,,.,.,.
130614.99999999997,384.0,,,,.,.,.
130994.99999999997,380.0,,,,.,.,.
131374.19999999998,379.2,,,,.,.,.
131754.19999999998,380.0,,,,.,.,.
132132.59999999998,378.4,,,,.,.,.
132522.19999999998,389.6,,,,.,.,.
132910.19999999998,388.0,,,,.,.,.
133294.19999999998,384.0,,,,.,.,.
133678.99999999997,384.8,,,,.,.,.
134063.79999999996,384.8,,,,.,.,.
134462.19999999995,398.4,,,,.,.,.
134847.79999999996,385.6,,,,.,.,.
135230.99999999997,383.2,,,,.,.,.
135616.59999999998,385.6,,,,.,.,.
135996.59999999998,380.0,,,,.,.,.
136378.19999999998,381.6,,,,.,.,.
136753.4,375.2,,,,.,.,.
137129.4,376.0,,,,.,.,.
137503.8,.,TRIAL,,19,.,.,.
137880.59999999998,376.8,,,,.,.,.
139022.19999999998,.,TRIAL,,20,.,.,.
139772.59999999998,750.4,,,,.,.,.
140146.19999999998,373.6,,,,.,.,.
140521.4,375.2,,,,.,.,.
140915.8,394.4,,,,.,.,.
142134.19999999998,1218.4,,,,.,.,.
142533.4,399.2,,,,.,.,.
142929.4,396.0,,,,.,.,.
143375.0,445.6,,,,.,.,.
143846.2,471.2,,,,.,.,.
144379.0,532.8,,,,.,.,.
144846.2,467.2,,,,.,.,.
145269.40000000002,423.2,,,,.,.,.
145686.2,416.8,,,,.,.,.
146103.80000000002,417.6,,,,.,.,.
146530.2,426.4,,,,.,.,.
146933.40000000002,403.2,,,,.,.,.
147332.60000000003,399.2,,,,.,.,.
148147.80000000005,815.2,,,,.,.,.
148550.20000000004,402.4,,,,.,.,.
148944.60000000003,394.4,,,,.,.,.
149345.40000000002,400.8,,,,.,.,.
149756.60000000003,411.2,,,,.,.,.
153362.20000000004,.,TRIAL,,21,.,.,.
153754.20000000004,392.0,,,,.,.,.
156187.00000000003,2432.8,,,,.,.,.
156568.60000000003,.,TRIAL,,22,.,.,.
156950.20000000004,381.6,,,,.,.,.
157331.00000000003,0.0,,,,.,.,.
157706.20000000004,375.2,,,,.,.,.
158080.60000000003,374.4,,,,.,.,.
158456.60000000003,376.0,,,,.,.,.
158830.20000000004,373.6,,,,.,.,.
159208.60000000003,378.4,,,,.,.,.
159587.80000000005,379.2,,,,.,.,.
159991.80000000005,404.0,,,,.,.,.
160387.00000000006,395.2,,,,.,.,.
160794.20000000007,407.2,,,,.,.,.
161189.40000000008,395.2,,,,.,.,.
161583.80000000008,394.4,,,,.,.,.
161974.20000000007,390.4,,,,.,.,.
162359.80000000008,385.6,,,,.,.,.
162739.0000000001,379.2,,,,.,.,.
163118.2000000001,379.2,,,,.,.,.
163487.8000000001,369.6,,,,.,.,.
163862.2000000001,374.4,,,,.,.,.
164238.2000000001,376.0,,,,.,.,.
164612.6000000001,374.4,,,,.,.,.
164983.8000000001,371.2,,,,.,.,.
165323.00000000012,339.2,,,,.,.,.
165893.4000000001,.,TRIAL,,23,.,.,.
166087.00000000012,193.6,,,,.,.,.
166448.60000000012,361.6,,,,.,.,.
166813.4000000001,364.8,,,,.,.,.
167174.2000000001,360.8,,,,.,.,.
167535.0000000001,360.8,,,,.,.,.
167898.2000000001,363.2,,,,.,.,.
168262.2000000001,364.0,,,,.,.,.
168629.4000000001,367.2,,,,.,.,.
168999.00000000012,369.6,,,,.,.,.
169373.4000000001,374.4,,,,.,.,.
169747.8000000001,374.4,,,,.,.,.
170115.8000000001,368.0,,,,.,.,.
170484.6000000001,368.8,,,,.,.,.
170857.40000000008,372.8,,,,.,.,.
171241.40000000008,384.0,,,,.,.,.
171631.80000000008,390.4,,,,.,.,.
172043.80000000008,412.0,,,,.,.,.
172431.80000000008,388.0,,,,.,.,.
172816.60000000006,384.8,,,,.,.,.
173199.80000000008,.,TRIAL,,24,.,.,.
173583.80000000008,384.0,,,,.,.,.
173967.80000000008,384.0,,,,.,.,.
174377.40000000008,409.6,,,,.,.,.
174806.20000000007,428.8,,,,.,.,.
175202.20000000007,396.0,,,,.,.,.
175595.00000000006,392.8,,,,.,.,.
175985.40000000005,390.4,,,,.,.,.
176373.40000000005,388.0,,,,.,.,.
176753.40000000005,380.0,,,,.,.,.
177130.20000000004,376.8,,,,.,.,.
177506.20000000004,376.0,,,,.,.,.
177887.80000000005,381.6,,,,.,.,.
178263.80000000005,376.0,,,,.,.,.
178643.80000000005,380.0,,,,.,.,.
179027.80000000005,384.0,,,,.,.,.
179426.20000000004,398.4,,,,.,.,.
179815.80000000005,389.6,,,,.,.,.
180200.60000000003,.,TRIAL,,25,.,.,.
180587.00000000003,386.4,,,,.,.,.
180983.80000000002,396.8,,,,.,.,.
181374.2,390.4,,,,.,.,.
181763.80000000002,389.6,,,,.,.,.
182155.00000000003,391.2,,,,.,.,.
182535.00000000003,380.0,,,,.,.,.
182917.40000000002,382.4,,,,.,.,.
183299.80000000002,382.4,,,,.,.,.
183671.80000000002,372.0,,,,.,.,.
184043.80000000002,372.0,,,,.,.,.
184412.6,368.8,,,,.,.,.
184782.2,369.6,,,,.,.,.
185151.80000000002,369.6,,,,.,.,.
185543.00000000003,391.2,,,,.,.,.
185886.20000000004,343.2,,,,.,.,.
186247.80000000005,361.6,,,,.,.,.
186611.00000000006,363.2,,,,.,.,.
186973.40000000005,362.4,,,,.,.,.
187334.20000000004,360.8,,,,.,.,.
187701.40000000005,367.2,,,,.,.,.
188068.60000000006,.,TRIAL,,26,.,.,.
188432.60000000006,364.0,,,,.,.,.
188792.60000000006,360.0,,,,.,.,.
189153.40000000005,360.8,,,,.,.,.
189516.60000000006,363.2,,,,.,.,.
189880.60000000006,364.0,,,,.,.,.
190243.80000000008,363.2,,,,.,.,.
190607.0000000001,363.2,,,,.,.,.
190970.2000000001,363.2,,,,.,.,.
191347.8000000001,377.6,,,,.,.,.
191728.6000000001,380.8,,,,.,.,.
192113.40000000008,384.8,,,,.,.,.
192515.80000000008,402.4,,,,.,.,.
192950.20000000007,434.4,,,,.,.,.
194535.00000000006,.,TRIAL,,27,.,.,.
194913.40000000005,378.4,,,,.,.,.
195286.20000000004,372.8,,,,.,.,.
195656.60000000003,370.4,,,,.,.,.
198637.40000000002,2980.8,,,,.,.,.
199005.40000000002,368.0,,,,.,.,.
199371.00000000003,365.6,,,,.,.,.
199772.60000000003,401.6,,,,.,.,.
200115.00000000003,342.4,,,,.,.,.
200480.60000000003,365.6,,,,.,.,.
200844.60000000003,364.0,,,,.,.,.
201207.80000000005,363.2,,,,.,.,.
201566.20000000004,358.4,,,,.,.,.
201925.40000000005,359.2,,,,.,.,.
202283.00000000006,357.6,,,,.,.,.
202642.20000000007,359.2,,,,.,.,.
203002.20000000007,360.0,,,,.,.,.
203358.20000000007,356.0,,,,.,.,.
203712.60000000006,354.4,,,,.,.,.
204073.40000000005,360.8,,,,.,.,.
204463.80000000005,.,TRIAL,,28,.,.,.
204866.20000000004,402.4,,,,.,.,.
205251.00000000003,384.8,,,,.,.,.
205631.80000000002,380.8,,,,.,.,.
206036.6,404.8,,,,.,.,.
206445.4,408.8,,,,.,.,.
206848.6,403.2,,,,.,.,.
207238.2,389.6,,,,.,.,.
207621.40000000002,383.2,,,,.,.,.
208004.60000000003,383.2,,,,.,.,.
208380.60000000003,376.0,,,,.,.,.
208753.40000000002,372.8,,,,.,.,.
209127.00000000003,.,TRIAL,,29,.,.,.
209501.40000000002,374.4,,,,.,.,.
209879.00000000003,377.6,,,,.,.,.
210255.80000000002,376.8,,,,.,.,.
211367.80000000002,1112.0,,,,.,.,.
211735.80000000002,368.0,,,,.,.,.
212101.40000000002,365.6,,,,.,.,.
212463.80000000002,362.4,,,,.,.,.
212833.40000000002,369.6,,,,.,.,.
213206.2,372.8,,,,.,.,.
213589.40000000002,383.2,,,,.,.,.
213971.80000000002,382.4,,,,.,.,.
214384.6,412.8,,,,.,.,.
214815.0,430.4,,,,.,.,.
215235.0,420.0,,,,.,.,.
215644.6,409.6,,,,.,.,.
216060.6,416.0,,,,.,.,.
216535.80000000002,475.2,,,,.,.,.
216956.6,420.8,,,,.,.,.
217372.6,416.0,,,,.,.,.
217775.80000000002,403.2,,,,.,.,.
218171.80000000002,396.0,,,,.,.,.
218553.40000000002,381.6,,,,.,.,.
218934.2,380.8,,,,.,.,.
219313.40000000002,379.2,,,,.,.,.
220067.80000000002,754.4,,,,.,.,.
220437.40000000002,369.6,,,,.,.,.
220805.40000000002,368.0,,,,.,.,.
221174.2,368.8,,,,.,.,.
223395.80000000002,.,TRIAL,,30,.,.,.
223767.00000000003,371.2,,,,.,.,.
224139.00000000003,372.0,,,,.,.,.
224510.20000000004,371.2,,,,.,.,.
224877.40000000005,.,TRIAL,,31,.,.,.
225250.20000000004,372.8,,,,.,.,.
225629.40000000005,379.2,,,,.,.,.
226374.20000000004,744.8,,,,.,.,.
226743.00000000003,368.8,,,,.,.,.
227114.20000000004,371.2,,,,.,.,.
227488.60000000003,374.4,,,,.,.,.
227872.60000000003,384.0,,,,.,.,.
228251.00000000003,378.4,,,,.,.,.
228631.80000000002,380.8,,,,.,.,.
229013.40000000002,381.6,,,,.,.,.
229394.2,380.8,,,,.,.,.
229773.40000000002,379.2,,,,.,.,.
230154.2,380.8,,,,.,.,.
230549.40000000002,395.2,,,,.,.,.
230978.2,428.8,,,,.,.,.
231385.40000000002,407.2,,,,.,.,.
231792.60000000003,407.2,,,,.,.,.
232208.60000000003,416.0,,,,.,.,.
232634.20000000004,425.6,,,,.,.,.
233848.60000000003,1214.4,,,,.,.,.
234255.80000000005,407.2,,,,.,.,.
234662.20000000004,.,TRIAL,,32,.,.,.
235083.80000000005,421.6,,,,.,.,.
235494.20000000004,410.4,,,,.,.,.
235900.60000000003,406.4,,,,.,.,.
236310.20000000004,409.6,,,,.,.,.
236706.20000000004,396.0,,,,.,.,.
237105.40000000005,399.2,,,,.,.,.
237507.00000000006,.,TRIAL,,33,.,.,.
237925.40000000005,418.4,,,,.,.,.
238333.40000000005,408.0,,,,.,.,.
238738.20000000004,404.8,,,,.,.,.
239145.40000000005,407.2,,,,.,.,.
239555.00000000006,409.6,,,,.,.,.
239987.00000000006,432.0,,,,.,.,.
240467.80000000005,480.8,,,,.,.,.
240933.40000000005,465.6,,,,.,.,.
241366.20000000004,432.8,,,,.,.,.
241788.60000000003,422.4,,,,.,.,.
242196.60000000003,408.0,,,,.,.,.
242599.00000000003,402.4,,,,.,.,.
242995.80000000002,396.8,,,,.,.,.
243389.40000000002,393.6,,,,.,.,.
243777.40000000002,388.0,,,,.,.,.
244162.2,384.8,,,,.,.,.
244547.0,384.8,,,,.,.,.
244930.2,383.2,,,,.,.,.
245316.6,386.4,,,,.,.,.
245700.6,384.0,,,,.,.,.
246084.6,384.0,,,,.,.,.
246467.80000000002,383.2,,,,.,.,.
246839.80000000002,372.0,,,,.,.,.
247214.2,374.4,,,,.,.,.
247583.80000000002,369.6,,,,.,.,.
247950.2,366.4,,,,.,.,.
248319.0,368.8,,,,.,.,.
248699.0,380.0,,,,.,.,.
249137.4,438.4,,,,.,.,.
249576.6,439.2,,,,.,.,.
250003.0,426.4,,,,.,.,.
250407.8,404.8,,,,.,.,.
250801.4,393.6,,,,.,.,.
251187.8,386.4,,,,.,.,.
251570.19999999998,382.4,,,,.,.,.
251951.8,.,TRIAL,,34,.,.,.
252331.0,379.2,,,,.,.,.
252706.2,375.2,,,,.,.,.
253102.2,396.0,,,,.,.,.
253477.40000000002,375.2,,,,.,.,.
253810.2,332.8,,,,.,.,.
254175.80000000002,365.6,,,,.,.,.
254539.00000000003,363.2,,,,.,.,.
254913.40000000002,374.4,,,,.,.,.
255309.40000000002,396.0,,,,.,.,.
255695.80000000002,386.4,,,,.,.,.
256075.80000000002,380.0,,,,.,.,.
256453.40000000002,377.6,,,,.,.,.
256841.40000000002,388.0,,,,.,.,.
257223.80000000002,382.4,,,,.,.,.
257595.00000000003,371.2,,,,.,.,.
257967.80000000002,372.8,,,,.,.,.
258339.80000000002,372.0,,,,.,.,.
258708.6,.,TRIAL,,35,.,.,.
259077.4,368.8,,,,.,.,.
259447.0,369.6,,,,.,.,.
259825.4,378.4,,,,.,.,.
260215.8,390.4,,,,.,.,.
260597.4,381.6,,,,.,.,.
260965.4,368.0,,,,.,.,.
261337.4,372.0,,,,.,.,.
261706.19999999998,368.8,,,,.,.,.
262073.4,367.2,,,,.,.,.
262440.6,367.2,,,,.,.,.
262808.6,368.0,,,,.,.,.
263174.19999999995,365.6,,,,.,.,.
263539.79999999993,365.6,,,,.,.,.
263906.99999999994,367.2,,,,.,.,.
264272.5999999999,365.6,,,,.,.,.
264638.99999999994,366.4,,,,.,.,.
265007.79999999993,368.8,,,,.,.,.
265376.5999999999,368.8,,,,.,.,.
265742.1999999999,365.6,,,,.,.,.
266107.7999999999,.,TRIAL,,36,.,.,.
266468.59999999986,360.8,,,,.,.,.
266829.39999999985,360.8,,,,.,.,.
267188.59999999986,359.2,,,,.,.,.
267545.39999999985,356.8,,,,.,.,.
267899.7999999999,354.4,,,,.,.,.
268253.39999999985,353.6,,,,.,.,.
268608.59999999986,355.2,,,,.,.,.
268964.59999999986,356.0,,,,.,.,.
269345.39999999985,380.8,,,,.,.,.
269782.9999999998,437.6,,,,.,.,.
270914.19999999984,1131.2,,,,.,.,.
271314.9999999998,400.8,,,,.,.,.
271701.39999999985,386.4,,,,.,.,.
272102.9999999998,.,TRIAL,,37,.,.,.
272442.19999999984,339.2,,,,.,.,.
272811.7999999998,369.6,,,,.,.,.
273589.3999999998,777.6,,,,.,.,.
273964.5999999998,375.2,,,,.,.,.
274335.7999999998,371.2,,,,.,.,.
274702.9999999998,.,TRIAL,,38,.,.,.
276145.39999999985,1442.4,,,,.,.,.
276534.19999999984,388.8,,,,.,.,.
276903.7999999998,369.6,,,,.,.,.
278351.7999999998,1448.0,,,,.,.,.
279043.7999999998,692.0,,,,.,.,.
279399.7999999998,356.0,,,,.,.,.
280071.7999999998,672.0,,,,.,.,.
281121.3999999998,.,TRIAL,,39,.,.,.
281494.1999999998,372.8,,,,.,.,.
281866.99999999977,372.8,,,,.,.,.
283223.79999999976,1356.8,,,,.,.,.
283886.1999999998,662.4,,,,.,.,.
284627.79999999976,741.6,,,,.,.,.
285309.39999999973,681.6,,,,.,.,.
287348.59999999974,2039.2,,,,.,.,.
287698.1999999997,349.6,,,,.,.,.
288048.59999999974,350.4,,,,.,.,.
288398.1999999997,349.6,,,,.,.,.
288752.59999999974,354.4,,,,.,.,.
289132.59999999974,380.0,,,,.,.,.
289456.59999999974,324.0,,,,.,.,.
289808.59999999974,352.0,,,,.,.,.
290155.79999999976,347.2,,,,.,.,.
290505.39999999973,349.6,,,,.,.,.
290880.59999999974,375.2,,,,.,.,.
291240.59999999974,360.0,,,,.,.,.
291594.1999999997,353.6,,,,.,.,.
291945.39999999973,351.2,,,,.,.,.
292274.1999999997,328.8,,,,.,.,.
292628.59999999974,354.4,,,,.,.,.
293006.99999999977,.,TRIAL,,40,.,.,.
293366.1999999998,359.2,,,,.,.,.
293701.3999999998,335.2,,,,.,.,.
294058.99999999977,357.6,,,,.,.,.
294420.59999999974,361.6,,,,.,.,.
294805.39999999973,.,TRIAL,,41,.,.,.
295170.9999999997,365.6,,,,.,.,.
295543.7999999997,372.8,,,,.,.,.
295914.1999999997,370.4,,,,.,.,.
296278.9999999997,364.8,,,,.,.,.
296644.5999999997,365.6,,,,.,.,.
297010.19999999966,365.6,,,,.,.,.
297374.19999999966,364.0,,,,.,.,.
297734.19999999966,360.0,,,,.,.,.
298094.19999999966,360.0,,,,.,.,.
298451.79999999964,357.6,,,,.,.,.
