Timestamp, rr, CodeType, EventType, Event_Num, Base, rrChange, Phase 
1072.2,1072.2,,,,.,.,.
1471.4,399.2,,,,.,.,.
1863.4,392.0,,,,.,.,.
2253.0,389.6,,,,.,.,.
2641.0,388.0,,,,.,.,.
3024.2,.,TASK,START,,.,.,0
3405.7999999999997,.,LOOK,START,,.,.,.
3785.7999999999997,380.0,,,,392.0,12.0,1
4165.799999999999,380.0,,,,392.0,12.0,1
4546.599999999999,380.8,,,,392.0,11.199999999999989,1
4924.2,377.6,,,,392.0,14.399999999999977,1
5297.8,373.6,,,,392.0,18.399999999999977,1
5672.2,374.4,,,,392.0,17.600000000000023,1
6041.8,369.6,,,,392.0,22.399999999999977,1
6413.0,371.2,,,,392.0,20.80000000000001,1
6781.8,368.8,,,,392.0,23.19999999999999,1
7150.6,368.8,,,,392.0,23.19999999999999,1
7518.6,368.0,,,,392.0,24.0,1
7888.200000000001,369.6,,,,392.0,22.399999999999977,1
8260.2,372.0,,,,392.0,20.0,1
8633.800000000001,373.6,,,,392.0,18.399999999999977,1
9007.400000000001,373.6,,,,392.0,18.399999999999977,1
9384.2,376.8,,,,392.0,15.199999999999989,1
9777.0,392.8,,,,392.0,0.8000000000000114,1
10168.2,391.2,,,,392.0,0.8000000000000114,1
10569.800000000001,401.6,,,,392.0,9.600000000000023,1
10969.800000000001,400.0,,,,392.0,8.0,1
11364.2,394.4,,,,392.0,2.3999999999999773,1
11755.400000000001,391.2,,,,392.0,0.8000000000000114,1
12142.600000000002,387.2,,,,392.0,4.800000000000011,1
12522.600000000002,380.0,,,,392.0,12.0,1
12902.600000000002,380.0,,,,392.0,12.0,1
13279.400000000001,376.8,,,,392.0,15.199999999999989,1
13652.2,372.8,,,,392.0,19.19999999999999,1
14020.2,368.0,,,,392.0,24.0,1
14389.800000000001,369.6,,,,392.0,22.399999999999977,1
14758.6,368.8,,,,392.0,23.19999999999999,1
15134.6,376.0,,,,392.0,16.0,1
15521.0,386.4,,,,392.0,5.600000000000023,1
15938.6,417.6,,,,392.0,25.600000000000023,1
16366.6,428.0,,,,392.0,36.0,1
16767.4,400.8,,,,392.0,8.800000000000011,1
17165.800000000003,398.4,,,,392.0,6.399999999999977,1
17557.800000000003,392.0,,,,392.0,0.0,1
17945.800000000003,388.0,,,,392.0,4.0,2
18329.800000000003,384.0,,,,392.0,8.0,2
18710.600000000002,380.8,,,,392.0,11.199999999999989,2
19089.000000000004,378.4,,,,392.0,13.600000000000023,2
19477.800000000003,388.8,,,,392.0,3.1999999999999886,2
19866.600000000002,388.8,,,,392.0,3.1999999999999886,3
20257.000000000004,390.4,,,,392.0,1.6000000000000227,3
20644.200000000004,387.2,,,,392.0,4.800000000000011,3
21027.400000000005,383.2,,,,392.0,8.800000000000011,3
21407.400000000005,380.0,,,,392.0,12.0,3
21783.400000000005,376.0,,,,392.0,16.0,3
22155.400000000005,372.0,,,,392.0,20.0,3
22525.000000000004,369.6,,,,392.0,22.399999999999977,3
22893.000000000004,368.0,,,,392.0,24.0,3
23261.000000000004,368.0,,,,392.0,24.0,3
23632.200000000004,371.2,,,,392.0,20.80000000000001,3
24018.600000000006,386.4,,,,392.0,5.600000000000023,3
24415.400000000005,396.8,,,,392.0,4.800000000000011,3
24806.600000000006,391.2,,,,392.0,0.8000000000000114,3
25192.200000000004,385.6,,,,392.0,6.399999999999977,3
25584.200000000004,392.0,,,,392.0,0.0,3
25989.000000000004,404.8,,,,392.0,12.800000000000011,3
26391.400000000005,402.4,,,,392.0,10.399999999999977,3
26782.600000000006,391.2,,,,392.0,0.8000000000000114,3
27174.600000000006,392.0,,,,392.0,0.0,3
27562.600000000006,388.0,,,,392.0,4.0,3
27948.200000000004,385.6,,,,392.0,6.399999999999977,3
28331.400000000005,383.2,,,,392.0,8.800000000000011,3
28706.600000000006,375.2,,,,392.0,16.80000000000001,3
29084.200000000004,377.6,,,,392.0,14.399999999999977,3
29457.000000000004,372.8,,,,392.0,19.19999999999999,3
29829.000000000004,372.0,,,,392.0,20.0,3
30199.400000000005,370.4,,,,392.0,21.600000000000023,3
30569.800000000007,370.4,,,,392.0,21.600000000000023,3
30938.600000000006,368.8,,,,392.0,23.19999999999999,3
31311.400000000005,372.8,,,,392.0,19.19999999999999,3
31692.200000000004,380.8,,,,392.0,11.199999999999989,3
32078.600000000006,386.4,,,,392.0,5.600000000000023,3
32461.800000000007,383.2,,,,392.0,8.800000000000011,3
32837.8,376.0,,,,392.0,16.0,3
33213.8,376.0,,,,392.0,16.0,3
33585.0,371.2,,,,392.0,20.80000000000001,3
33954.6,369.6,,,,392.0,22.399999999999977,3
34324.2,369.6,,,,392.0,22.399999999999977,3
34691.399999999994,367.2,,,,392.0,24.80000000000001,3
35058.59999999999,367.2,,,,392.0,24.80000000000001,3
35429.79999999999,371.2,,,,392.0,20.80000000000001,3
35804.999999999985,375.2,,,,392.0,16.80000000000001,3
36180.19999999998,375.2,,,,392.0,16.80000000000001,3
36568.19999999998,388.0,,,,392.0,4.0,3
36957.79999999998,389.6,,,,392.0,2.3999999999999773,3
37342.599999999984,384.8,,,,392.0,7.199999999999989,3
37726.599999999984,384.0,,,,392.0,8.0,3
38119.39999999999,392.8,,,,392.0,0.8000000000000114,3
38508.999999999985,389.6,,,,392.0,2.3999999999999773,3
38901.79999999999,392.8,,,,392.0,0.8000000000000114,3
39290.59999999999,388.8,,,,392.0,3.1999999999999886,3
39679.399999999994,388.8,,,,392.0,3.1999999999999886,3
40060.2,380.8,,,,392.0,11.199999999999989,3
40441.799999999996,381.6,,,,392.0,10.399999999999977,3
40821.799999999996,380.0,,,,392.0,12.0,3
41197.799999999996,376.0,,,,392.0,16.0,3
41568.2,370.4,,,,392.0,21.600000000000023,3
41941.0,372.8,,,,392.0,19.19999999999999,3
42309.8,368.8,,,,392.0,23.19999999999999,3
42679.4,369.6,,,,392.0,22.399999999999977,3
43051.4,372.0,,,,392.0,20.0,3
43425.0,373.6,,,,392.0,18.399999999999977,3
43806.6,381.6,,,,392.0,10.399999999999977,3
44183.4,376.8,,,,392.0,15.199999999999989,3
44562.6,379.2,,,,392.0,12.800000000000011,3
44939.4,376.8,,,,392.0,15.199999999999989,3
